"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"31097","NE","Johnson","1354.409945","1354.409945","0","25.961471","25.961471","327.311691","404.883584","23.699701","6.273945","7.760851","56.03147","71.937984","28.388536","3.033648","3.894856","31.819804","1.722783","334.920237","334.920237","0","6.419786","6.419786","246.871444","246.871444","0","4.732058","4.732058","1333.409945","25.558941","1","0.019168","23.01829","0.441217","6","0.115009","0","0","0","0","14","0.268353"
"31099","NE","Kearney","735.419342","735.419342","0","11.333323","11.333323","190.256647","160.004115","-15.900907","2.931987","2.465775","42.987392","52.423809","21.951592","1.603409","1.955383","19.431815","0.724797","184.767078","184.767078","0","2.847389","2.847389","129.476622","129.476622","0","1.995325","1.995325","719.600712","11.089547","1","0.015411","14.4712","0.223011","0.465965","0.007181","2.784756","0.042915","0","0","11.567912","0.17827"
"31101","NE","Keith","1843.198095","1837.335561","-0.318063","22.026746","21.956687","556.234884","513.116317","-7.751863","6.647166","6.131887","32.481822","46.727724","43.858076","0.86549","1.245077","53.241786","1.418646","353.760642","351.78219","-0.559263","4.227541","4.203898","396.705964","395.47907","-0.30927","4.74075","4.726088","1783.494837","21.313275","4","0.047801","47.519363","0.56787","10.969132","0.131084","4.219775","0.050428","0","0","34.65182","0.414099"
"31103","NE","Keya Paha","823.045037","823.045037","0","99.884106","99.884106","400.400287","343.028242","-14.328672","48.592268","41.629641","14.315029","7.112","-50.317948","3.757225","1.866667","9.13254","2.396992","179.000001","179.000001","0","21.723301","21.723301","210.628255","210.628255","0","25.561681","25.561681","816.045037","99.034592","0","0","4","0.485437","1","0.121359","1","0.121359","0","0","5","0.606796"
"31105","NE","Kimball","287.082039","287.082039","0","7.51327","7.51327","92.162869","114.551362","24.292314","2.412009","2.997942","24.874254","17.035244","-31.514553","1.486805","1.018245","9.413558","0.562675","55.392699","55.392699","0","1.449691","1.449691","51.407648","51.407648","0","1.345398","1.345398","264.678872","6.926953","0","0","17.905513","0.468608","8","0.209369","5.406898","0.141505","0","0","8.996269","0.235443"
"31107","NE","Knox","6535.619065","675.571915","-89.66323","75.113424","7.764302","2507.570364","292.191735","-88.347616","28.819335","3.35814","155.772951","109.793592","-29.516908","4.271263","3.010518","21.157949","0.580147","1602.878911","120.839723","-92.461082","18.421778","1.388803","1446.306443","158.082211","-89.069937","16.622301","1.816828","610.079481","7.011602","0.80319","0.009231","8.653722","0.099457","0","0","54.130286","0.622116","0","0","10.558957","0.121353"
"31109","NE","Lancaster","38274.37875","29062.503722","-24.067994","13.410456","10.182828","9044.583426","7929.445632","-12.329344","3.169012","2.778294","407.65994","412.549228","1.199355","0.359574","0.363887","621.91024","0.548552","10203.420513","6551.632468","-35.789842","3.575042","2.29554","3422.075082","3260.921373","-4.709239","1.199016","1.142551","25761.017388","9.026064","1124.198097","0.393893","1437.064921","0.503514","737.145159","0.258279","228.449328","0.080043","19.960757","0.006994","1191.733046","0.417556"
"31111","NE","Lincoln","8235.133003","7626.66282","-7.388711","22.693819","21.017038","2694.621714","2510.304396","-6.840193","7.425655","6.917726","166.276143","212.566126","27.839221","1.106663","1.41475","408.956447","2.72184","2166.1803","1995.533392","-7.87778","5.969412","5.499155","1223.596014","1151.866287","-5.862207","3.371903","3.174235","7177.071589","19.778085","47.522318","0.130959","623.101594","1.717101","36.761545","0.101305","46.362249","0.127762","0","0","318.945123","0.878927"
"31113","NE","Logan","762.999998","107.06608","-85.967748","100","14.032252","199.14076","26.729189","-86.577741","26.099706","3.50317","13.203125","2.935409","-77.767314","4.0625","0.903203","2.301597","0.708184","191.999999","24.702818","-87.133949","25.163827","3.237591","138.999999","10.211504","-92.653594","18.217562","1.338336","105.06608","13.770128","0","0","0","0","0","0","1","0.131062","0","0","1","0.131062"
"31115","NE","Loup","506.378343","506.378343","0","80.123156","80.123156","234.449186","187.513984","-20.01935","37.09639","29.669934","0","2.254098","","0","0.819672","16.019034","5.825103","121.149334","121.149334","0","19.169198","19.169198","99.026029","99.026029","0","15.668676","15.668676","499.378343","79.015561","1","0.158228","12.960287","2.050678","0","0","1","0.158228","0","0","5","0.791139"
"31117","NE","McPherson","539.000005","539.000005","0","100.000001","100.000001","136.427386","149.300471","9.435851","25.311203","27.699531","15.514706","6.734043","-56.595745","7.352941","3.191489","0","0","151.000001","151.000001","0","28.014843","28.014843","97","97","0","17.996289","17.996289","529.000004","98.144713","2","0.371058","2","0.371058","0","0","0","0","0","0","8","1.48423"
"31119","NE","Madison","10935.184066","8634.806456","-21.036478","31.354467","24.758592","3118.527951","2476.99453","-20.571675","8.941759","7.10229","223.935708","259.879019","16.050728","1.606541","1.864402","312.124629","2.239218","2675.69554","2194.190418","-17.995512","7.672025","6.291405","1601.772943","1173.772286","-26.720432","4.592766","3.365559","8042.512698","23.060307","101.438665","0.290855","506.123594","1.451209","57.542675","0.164992","79.203324","0.2271","1.954331","0.005604","352.154774","1.009734"
"31121","NE","Merrick","3076.468093","2947.677218","-4.186322","39.215654","37.573961","982.792991","928.663101","-5.507761","12.527635","11.837643","53.42321","65.285057","22.203545","1.695437","2.071884","100.278014","3.182419","752.976343","719.797903","-4.406306","9.598169","9.175244","584.498896","557.599011","-4.602213","7.450591","7.107699","2837.319257","36.167231","6.566948","0.083709","113.120859","1.441948","17.000001","0.216699","12.989083","0.165571","0","0","73.801932","0.940751"
"31123","NE","Morrill","2539.343183","2557.650112","0.720932","50.363808","50.726896","1002.176025","1003.020105","0.084225","19.876557","19.893298","37.840287","44.559414","17.756543","1.814882","2.137142","120.333222","5.771378","608.43565","614.845446","1.053488","12.067347","12.194475","470.435051","472.769534","0.496239","9.330326","9.376627","2372.270804","47.050194","3","0.0595","294.58344","5.842591","6","0.119","24","0.476002","0","0","152.379309","3.0222"
"31125","NE","Nance","3488.228899","1398.473968","-59.908767","93.393009","37.442409","1051.087021","563.25711","-46.411943","28.141553","15.080512","76.864065","41.289748","-46.282118","5.040267","2.707524","34.819415","2.28324","818.776182","340.717352","-58.386998","21.921718","9.122285","677.311883","235.876632","-65.174591","18.134187","6.315305","1355.557409","36.293371","2","0.053548","38.000001","1.017403","2","0.053548","4","0.107095","0","0","34.916557","0.934848"
"31127","NE","Nemaha","749.926805","180.269314","-75.961746","10.346672","2.487159","280.350163","46.518825","-83.406885","3.867966","0.641816","110.581165","31.057303","-71.914473","3.745974","1.052077","4.376784","0.148265","137.102978","35.51186","-74.098403","1.891597","0.489954","232.536311","44.235852","-80.976798","3.208282","0.610318","173.269313","2.390581","2","0.027594","5","0.068985","0","0","0","0","0","0","5","0.068985"
"31129","NE","Nuckolls","1628.735072","1621.313334","-0.455675","36.194113","36.029185","741.088293","546.419048","-26.268023","16.468629","12.142646","18.262194","25.902261","41.835428","0.878412","1.2459","29.691307","1.428153","358.459147","357.212543","-0.347768","7.965759","7.938057","369.734504","365.764044","-1.073868","8.216322","8.12809","1572.127848","34.936174","0","0","42","0.933333","2","0.044444","1","0.022222","0","0","46.185487","1.026344"
"31131","NE","Otoe","2137.142978","2143.173592","0.282181","13.577783","13.616097","571.785612","511.720043","-10.504911","3.632691","3.25108","67.597185","61.117141","-9.586263","1.062515","0.960659","37.877275","0.595367","545.121465","541.192042","-0.720834","3.463288","3.438323","288.735898","296.705499","2.76017","1.834408","1.885041","2057.553742","13.072133","24.267947","0.15418","46.41043","0.294857","6.743039","0.04284","0.679289","0.004316","0","0","53.929576","0.342628"
"31133","NE","Pawnee","503.216306","503.216306","0","18.147","18.147","171.607812","187.655829","9.351565","6.188526","6.76725","28.596857","46.319888","61.975448","2.324948","3.765845","21.609737","1.756889","113.418588","113.418588","0","4.090104","4.090104","110.593264","110.593264","0","3.988217","3.988217","497.167719","17.928876","1","0.036062","4.068131","0.146705","1.048587","0.037814","0","0","0","0","4","0.144248"
"31135","NE","Perkins","2947.898086","877.430952","-70.23537","99.255828","29.54313","669.435771","269.633516","-59.722272","22.539925","9.07857","65.83193","12.988064","-80.270874","5.313312","1.04827","22.877928","1.846483","732.22145","217.083359","-70.352773","24.653921","7.309204","595.037492","161.053529","-72.933886","20.034932","5.422678","842.430974","28.364679","9","0.30303","26.999978","0.90909","0","0","1","0.03367","0","0","24.999978","0.84175"
"31137","NE","Phelps","1744.202715","1444.387031","-17.189268","18.983486","15.720364","463.482135","382.13973","-17.550278","5.044429","4.159118","40.551","45.831787","13.022579","1.073062","1.212802","25.143452","0.665347","459.869188","373.675137","-18.743167","5.005107","4.066991","313.196128","273.591505","-12.645311","3.408752","2.977705","1375.324467","14.968703","1","0.010884","81.692304","0.88912","3","0.032651","4.531818","0.049323","0","0","60.530745","0.658802"
"31139","NE","Pierce","5838.68616","4813.211838","-17.563443","80.356264","66.242937","1816.913235","1250.549532","-31.171753","25.005687","17.210976","88.565885","70.54779","-20.344284","3.042456","2.42349","73.695711","2.531629","1514.648195","1264.901096","-16.488786","20.845695","17.408493","1072.223399","845.658615","-21.130371","14.756722","11.638572","4731.43385","65.117449","5.72668","0.078815","74.999631","1.0322","7.100368","0.09772","14","0.192678","0","0","54.950941","0.756275"
"31141","NE","Platte","5518.842321","8839.260544","60.165122","17.11959","27.419613","1392.780031","1958.744587","40.635602","4.320439","6.076076","92.018119","163.206427","77.36336","0.726956","1.289354","184.515029","1.457695","1448.114168","2396.847367","65.515083","4.492087","7.435082","819.283678","1167.925781","42.554504","2.541439","3.622936","8218.119756","25.492818","19.820853","0.061485","715.339136","2.219","29.408233","0.091225","45.163486","0.140098","7.775754","0.024121","518.972468","1.609866"
"31143","NE","Polk","4873.05933","311.583503","-93.605998","90.141682","5.763661","1397.47356","74.022684","-94.703107","25.850417","1.369269","49.522761","28.148432","-43.160616","2.238823","1.272533","5.152214","0.232921","1229.071858","67.457271","-94.511528","22.735328","1.247822","988.311675","56.996471","-94.232946","18.281755","1.054319","308.072829","5.69872","0","0","2.835004","0.052442","1","0.018498","0.708049","0.013097","0","0","1.802625","0.033345"
"31145","NE","Red Willow","5748.402782","5321.864303","-7.420122","51.998216","48.139885","1689.770342","1659.112499","-1.81432","15.285123","15.007802","53.922649","100.298424","86.004261","1.156394","2.150942","181.721345","3.897091","1316.726084","1231.251748","-6.491429","11.910684","11.13751","1084.036419","992.927241","-8.404623","9.805847","8.981703","5122.926464","46.340357","26.859446","0.242962","204.977471","1.854161","14.597015","0.13204","26.093682","0.236035","0.989843","0.008954","130.397852","1.179537"
"31147","NE","Richardson","2289.415777","2268.073483","-0.932216","27.375532","27.120333","623.173786","968.438582","55.404256","7.451558","11.580038","41.103798","54.575915","32.775846","1.105535","1.467884","90.64647","2.438044","437.061724","434.897138","-0.495259","5.226136","5.200253","558.01223","554.382843","-0.650414","6.672393","6.628995","2217.909225","26.520498","4","0.04783","26.449903","0.316273","1","0.011957","21.474172","0.256776","0","0","23.690087","0.283273"
"31149","NE","Rock","427.589842","427.589842","0","28.020304","28.020304","163.475795","142.326332","-12.937366","10.7127","9.326758","5.279546","1.184657","-77.561377","0.770737","0.172943","15.450127","2.255493","86.521453","86.521453","0","5.66982","5.66982","82.010415","82.010415","0","5.374208","5.374208","422.813756","27.707323","1","0.065531","0.776087","0.050858","1","0.065531","2","0.131062","0","0","0.776087","0.050858"
"31151","NE","Saline","3764.489901","2562.823621","-31.921092","26.510492","18.048054","1035.096109","894.355875","-13.596828","7.289409","6.298281","55.252875","53.885735","-2.474333","1.076844","1.050199","40.961469","0.798314","860.140854","589.697881","-31.441708","6.05733","4.152802","726.357632","521.275071","-28.234378","5.115195","3.670951","2431.800323","17.125354","10.474549","0.073764","229.697324","1.617587","12.567846","0.088506","3.582333","0.025228","0","0","104.398572","0.735201"
"31153","NE","Sarpy","47844.943237","32988.357727","-31.051527","30.12147","20.768294","9015.917609","8034.980768","-10.880056","5.6761","5.058537","498.650797","415.546539","-16.665823","0.858233","0.715202","855.241245","1.471965","14146.216774","9377.239209","-33.712035","8.905954","5.903575","3562.692413","2822.169532","-20.785485","2.242944","1.776737","28611.149574","18.01256","1124.085523","0.707684","3155.206368","1.986405","555.220398","0.349547","191.527121","0.120579","28.264249","0.017794","2478.110754","1.56013"
"31155","NE","Saunders","2960.542647","3681.360024","24.347475","14.247077","17.715881","698.586699","806.889658","15.503152","3.361822","3.883011","116.576665","122.307621","4.91604","1.449959","1.521239","67.534518","0.839982","765.320515","935.944704","22.294475","3.682967","4.504065","438.125191","566.818389","29.373613","2.108398","2.727711","3610.811737","17.37638","4.915325","0.023654","43.654875","0.210081","7.351183","0.035376","12.020914","0.057848","0","0","46.26086","0.222622"
"31157","NE","Scotts Bluff","11479.045842","2966.846582","-74.15424","31.049624","8.025011","3668.223584","858.596428","-76.593672","9.922163","2.322414","412.645608","170.041356","-58.792399","2.764239","1.139077","93.260331","0.624734","2844.380664","682.40189","-76.008771","7.693753","1.845826","1966.90209","544.467148","-72.318543","5.320265","1.472727","2727.569627","7.377792","10.174275","0.02752","429.47363","1.161681","13.551134","0.036654","20.358868","0.055069","1.711466","0.004629","193.481212","0.523347"
"31159","NE","Seward","3313.496656","1597.893223","-51.776223","19.78207","9.539661","672.213482","313.527996","-53.358865","4.013215","1.871809","87.428304","103.069193","17.88996","1.395281","1.644896","23.330961","0.372342","845.098554","420.211448","-50.276634","5.045364","2.508725","607.042066","320.479218","-47.206424","3.624132","1.913309","1569.203095","9.368377","1.332327","0.007954","25.37261","0.151478","3.174178","0.01895","7.469586","0.044595","0.891856","0.005325","15.822191","0.094461"
